"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2016","83.90","83.90","83.90","83.90","1.00K","-1.06%"
"02/09/2016","84.80","82.50","84.90","82.50","4.37K","-0.24%"
"02/08/2016","85.00","83.10","85.00","80.00","1.62M","-2.19%"
"02/05/2016","86.90","85.00","87.00","85.00","68.62K","2.24%"
"02/03/2016","85.00","87.00","87.00","85.00","50.00K","-2.30%"
"02/02/2016","87.00","87.90","87.90","86.00","12.21K","-1.02%"
"02/01/2016","87.90","84.90","87.90","84.40","8.07K","3.41%"
"01/29/2016","85.00","80.00","85.00","80.00","12.25K","3.66%"
"01/28/2016","82.00","79.40","82.00","79.30","5.06K","0.12%"
"01/27/2016","81.90","80.00","82.00","80.00","5.49K","2.38%"
"01/26/2016","80.00","80.00","80.00","80.00","8.24K","-1.84%"
"01/25/2016","81.50","82.80","82.80","79.00","15.05K","-1.69%"
"01/22/2016","82.90","80.10","82.90","80.00","30.78K","-0.12%"
"01/21/2016","83.00","77.50","84.00","77.50","25.32K","5.06%"
"01/20/2016","79.00","77.80","79.00","76.30","56.00K","2.60%"
"01/19/2016","77.00","76.00","77.00","72.00","40.68K","-2.41%"
"01/18/2016","78.90","78.10","79.90","75.00","376.26K","1.15%"
"01/14/2016","78.00","80.00","80.00","77.90","1.04M","-1.39%"
"01/13/2016","79.10","80.70","82.00","79.10","459.66K","-1.13%"
"01/12/2016","80.00","82.00","84.00","79.00","160.48K","-5.88%"
"01/11/2016","85.00","87.00","87.90","85.00","63.26K","-3.95%"
"01/08/2016","88.50","88.50","88.50","86.00","111.85K","-2.21%"
"01/07/2016","90.50","90.00","91.00","90.00","3.10K","-1.09%"
"01/06/2016","91.50","88.90","91.50","88.90","2.06K","-1.40%"
"01/05/2016","92.80","92.80","92.90","90.00","6.80K","-0.11%"
"01/04/2016","92.90","92.90","92.90","87.20","7.71K","0.00%"
"12/31/2015","92.90","92.00","93.00","92.00","11.65K","-0.11%"
"12/30/2015","93.00","91.90","93.00","87.20","21.02K","1.09%"
"12/29/2015","92.00","87.10","92.00","87.10","2.35K","2.22%"
"12/28/2015","90.00","90.00","90.00","90.00","25.08K","-3.12%"
"12/23/2015","92.90","90.00","93.00","90.00","2.11K","0.43%"
"12/22/2015","92.50","92.80","93.00","92.50","3.01K","-0.43%"
"12/21/2015","92.90","91.50","93.00","91.50","2.87K","2.09%"
"12/18/2015","91.00","90.00","91.50","90.00","631.64K","1.11%"
"12/17/2015","90.00","89.90","91.50","89.90","8.40K","0.00%"
"12/16/2015","90.00","87.20","90.00","87.20","12.00K","2.86%"
"12/15/2015","87.50","87.00","87.50","85.00","240.40K","0.57%"
"12/14/2015","87.00","87.00","87.00","84.60","302.95K","0.00%"
"12/11/2015","87.00","84.90","87.00","84.60","7.43K","-0.46%"
"12/10/2015","87.40","86.40","87.50","85.00","11.53K","-0.68%"
"12/09/2015","88.00","86.10","89.00","86.10","61.65K","1.15%"
"12/08/2015","87.00","85.00","87.00","85.00","8.73K","2.35%"
"12/07/2015","85.00","85.10","87.00","85.00","106.38K","-0.12%"
"12/04/2015","85.10","84.90","85.40","84.90","180.03K","0.24%"
"12/03/2015","84.90","84.90","85.00","84.80","10.37K","-0.12%"
"12/02/2015","85.00","83.50","85.00","83.50","10.10K","2.29%"
"12/01/2015","83.10","84.20","85.00","83.10","6.10K","-2.24%"
"11/30/2015","85.00","84.30","85.00","84.30","3.00K","0.59%"
"11/27/2015","84.50","85.00","85.00","84.50","0.59K","-0.59%"
"11/26/2015","85.00","85.00","85.00","85.00","203.65K","0.00%"
"11/24/2015","85.00","85.00","85.10","85.00","230.35K","-2.19%"
"11/23/2015","86.90","85.10","87.80","85.00","21.75K","-1.14%"
"11/20/2015","87.90","85.10","87.90","85.10","2.53K","0.00%"
"11/19/2015","87.90","85.00","87.90","85.00","52.31K","1.15%"
"11/18/2015","86.90","86.90","86.90","86.90","0.03K","-1.25%"
"11/17/2015","88.00","84.50","88.00","84.50","1.05K","4.02%"
"11/16/2015","84.60","88.00","88.80","84.60","120.42K","-4.94%"
"11/13/2015","89.00","89.00","89.00","86.00","6.33K","4.46%"
"11/12/2015","85.20","85.60","89.90","85.00","5.75K","-2.63%"
"11/11/2015","87.50","86.00","87.50","85.00","16.90K","0.00%"
"11/09/2015","87.50","87.50","87.50","85.00","1.63K","0.11%"
"11/06/2015","87.40","83.10","88.00","83.10","6.01K","-1.69%"
"11/05/2015","88.90","82.00","88.90","82.00","6.44K","7.11%"
"11/04/2015","83.00","81.20","85.00","81.20","241.49K","0.61%"
"11/03/2015","82.50","81.40","82.50","81.40","16.11K","0.61%"
"11/02/2015","82.00","82.50","82.50","81.10","3.49K","-0.61%"
"10/30/2015","82.50","82.00","82.50","81.10","12.40K","-1.32%"
"10/28/2015","83.60","82.00","83.60","82.00","31.81K","-0.48%"
"10/26/2015","84.00","82.90","84.00","82.00","2.40K","2.44%"
"10/23/2015","82.00","81.50","82.10","81.50","17.22K","1.23%"
"10/22/2015","81.00","80.50","81.00","80.00","208.66K","0.62%"
"10/21/2015","80.50","80.50","80.50","80.50","1.08K","-0.49%"
"10/20/2015","80.90","80.90","80.90","80.90","0.01K","0.50%"
"10/19/2015","80.50","80.50","81.90","80.00","38.15K","0.63%"
"10/16/2015","80.00","81.50","82.00","79.50","9.10K","-2.44%"
"10/15/2015","82.00","80.50","82.00","80.00","19.72K","0.24%"
"10/14/2015","81.80","83.00","83.00","81.00","15.70K","-1.45%"
"10/13/2015","83.00","82.50","83.00","82.50","2.02K","0.61%"
"10/12/2015","82.50","83.00","83.50","82.50","7.78K","-1.43%"
"10/09/2015","83.70","83.70","83.70","83.00","4.62K","-0.24%"
"10/08/2015","83.90","84.00","85.00","83.90","2.73K","-0.24%"
"10/07/2015","84.10","87.00","87.00","84.10","6.59K","-1.06%"
"10/06/2015","85.00","85.00","85.00","84.60","6.68K","0.00%"
"10/05/2015","85.00","85.90","86.00","84.10","35.69K","-1.05%"
"10/02/2015","85.90","86.00","88.90","85.60","221.97K","-0.12%"
"10/01/2015","86.00","86.00","87.00","86.00","295.41K","1.18%"
"09/30/2015","85.00","85.50","85.50","85.00","59.38K","-4.39%"
"09/29/2015","88.90","85.80","89.00","85.80","4.76K","3.37%"
"09/28/2015","86.00","86.70","86.70","86.00","4.61K","-3.37%"
"09/25/2015","89.00","87.50","89.90","87.50","693.26K","2.77%"
"09/23/2015","86.60","87.90","88.00","86.60","1.23K","-1.48%"
"09/22/2015","87.90","87.00","87.90","85.70","3.50K","2.21%"
"09/21/2015","86.00","88.00","88.00","86.00","3.28K","-3.37%"
"09/18/2015","89.00","88.00","89.00","88.00","3.60K","1.14%"
"09/17/2015","88.00","88.00","88.00","87.00","44.72K","0.00%"
"09/16/2015","88.00","86.00","88.00","86.00","3.60K","1.15%"
"09/15/2015","87.00","87.20","87.20","86.00","2.20K","-2.14%"
"09/14/2015","88.90","88.00","88.90","87.10","68.69K","1.95%"
"09/11/2015","87.20","88.00","88.00","87.20","40.61K","-0.91%"
"09/10/2015","88.00","88.10","88.10","88.00","9.12K","-0.56%"
"09/09/2015","88.50","88.00","89.10","88.00","840.43K","0.57%"
"09/08/2015","88.00","87.20","88.20","87.20","4.82K","0.57%"
"09/07/2015","87.50","88.00","88.10","87.50","5.59K","-0.79%"
"09/04/2015","88.20","88.80","88.80","88.00","373.65K","-2.00%"
"09/03/2015","90.00","88.00","90.00","88.00","12.80K","0.00%"
"09/02/2015","90.00","88.00","90.00","88.00","8.76K","0.00%"
"09/01/2015","90.00","90.50","90.50","88.00","2.50K","2.27%"
"08/31/2015","88.00","89.10","89.10","88.00","2.35K","-4.24%"
"08/28/2015","91.90","89.40","92.00","89.30","9.65K","4.43%"
"08/27/2015","88.00","87.50","90.00","87.50","6.54K","0.00%"
"08/26/2015","88.00","87.50","88.00","87.10","85.65K","-2.22%"
"08/25/2015","90.00","91.50","91.50","87.50","15.08K","2.39%"
"08/24/2015","87.90","90.20","90.20","87.50","18.33K","-5.48%"
"08/21/2015","93.00","94.40","94.40","90.00","33.33K","3.33%"
"08/20/2015","90.00","90.60","92.80","90.00","199.46K","-1.10%"
"08/19/2015","91.00","91.10","91.10","90.90","3.01K","-2.15%"
"08/18/2015","93.00","95.00","96.00","92.00","23.12K","0.22%"
"08/17/2015","92.80","94.80","95.00","92.50","6.46K","-1.28%"
"08/14/2015","94.00","94.00","94.90","90.00","823.06K","0.00%"
"08/13/2015","94.00","95.00","95.00","91.50","19.30K","-1.05%"
"08/12/2015","95.00","93.00","95.00","93.00","18.99K","2.15%"
"08/11/2015","93.00","94.00","95.00","92.00","133.56K","-3.13%"
"08/10/2015","96.00","94.40","96.00","93.00","24.53K","2.13%"
"08/07/2015","94.00","95.00","96.00","94.00","96.55K","-1.26%"
"08/06/2015","95.20","97.60","98.00","95.20","16.89K","-2.36%"
"08/05/2015","97.50","98.50","99.80","96.00","248.08K","1.46%"
"08/04/2015","96.10","92.50","96.20","91.00","717.96K","5.49%"
"08/03/2015","91.10","90.00","92.90","90.00","298.45K","3.41%"
"07/30/2015","88.10","87.10","90.00","86.00","251.80K","1.15%"
"07/29/2015","87.10","87.00","87.10","87.00","16.34K","-0.46%"
"07/28/2015","87.50","86.40","87.50","86.40","182.95K","1.74%"
"07/27/2015","86.00","86.80","87.50","85.00","51.98K","-1.15%"
"07/24/2015","87.00","87.00","87.00","84.10","11.74K","1.16%"
"07/23/2015","86.00","82.80","87.00","82.80","679.77K","3.86%"
"07/22/2015","82.80","80.10","82.80","80.10","52.06K","1.60%"
"07/21/2015","81.50","80.00","81.50","80.00","23.03K","0.00%"
"07/20/2015","81.50","80.00","81.50","80.00","9.17K","0.62%"
"07/17/2015","81.00","80.10","81.50","80.10","157.19K","-0.61%"
"07/16/2015","81.50","80.00","81.50","80.00","210.99K","0.12%"
"07/15/2015","81.40","79.00","81.50","79.00","373.32K","3.04%"
"07/14/2015","79.00","78.50","79.00","78.50","7.17K","0.00%"
"07/13/2015","79.00","80.00","80.00","78.50","12.46K","-0.63%"
"07/10/2015","79.50","79.60","80.00","79.00","67.35K","-0.63%"
"07/09/2015","80.00","80.00","80.00","78.00","52.42K","-1.84%"
"07/08/2015","81.50","79.30","81.50","79.30","2.19K","0.62%"
"07/07/2015","81.00","81.00","81.00","80.00","23.14K","-1.22%"
"07/06/2015","82.00","79.00","82.00","79.00","62.55K","1.23%"
"07/03/2015","81.00","79.60","82.00","79.10","2.59K","-1.22%"
"07/02/2015","82.00","80.00","82.00","80.00","12.21K","0.00%"
"06/30/2015","82.00","79.50","82.00","79.50","3.04K","0.00%"
"06/29/2015","82.00","80.50","83.00","80.00","33.00K","1.86%"
"06/26/2015","80.50","82.00","82.00","80.50","0.34K","-0.62%"
"06/25/2015","81.00","82.00","83.00","81.00","1.91K","-1.82%"
"06/24/2015","82.50","80.50","82.50","80.00","11.20K","-0.60%"
"06/23/2015","83.00","81.10","83.00","80.20","0.71K","3.75%"
"06/22/2015","80.00","80.50","80.50","80.00","2.70K","-4.19%"
"06/19/2015","83.50","83.50","84.90","83.00","336.43K","0.00%"
"06/18/2015","83.50","83.20","83.50","83.20","21.21K","0.60%"
"06/17/2015","83.00","80.00","84.00","79.90","127.22K","-0.60%"
"06/16/2015","83.50","82.20","83.50","80.00","33.28K","-0.48%"
"06/15/2015","83.90","83.50","84.00","83.50","9.85K","-0.71%"
"06/12/2015","84.50","84.00","84.50","82.50","222.55K","0.60%"
"06/11/2015","84.00","84.50","84.50","84.00","1.31K","-0.12%"
"06/10/2015","84.10","84.50","84.50","84.00","3.86K","0.12%"
"06/09/2015","84.00","83.00","85.50","81.10","160.36K","-1.18%"
"06/08/2015","85.00","81.80","85.50","80.60","414.45K","3.91%"
"06/05/2015","81.80","80.10","81.90","80.10","29.38K","0.99%"
"06/04/2015","81.00","80.00","81.80","80.00","20.43K","1.25%"
"06/03/2015","80.00","80.30","81.00","79.10","488.75K","-0.62%"
"06/01/2015","80.50","80.50","81.00","79.10","255.90K","0.00%"
"05/29/2015","80.50","80.00","80.90","80.00","46.56K","-0.62%"
"05/28/2015","81.00","79.40","81.00","79.00","219.33K","2.53%"
"05/27/2015","79.00","79.00","80.00","78.00","58.52K","-4.59%"
"05/26/2015","82.80","82.90","82.90","80.50","62.31K","-0.12%"
"05/25/2015","82.90","80.50","82.90","79.50","3.01K","-0.12%"
"05/22/2015","83.00","81.60","83.00","80.00","186.92K","0.00%"
"05/21/2015","83.00","83.00","83.00","82.10","0.40K","0.73%"
"05/20/2015","82.40","81.90","82.40","81.50","149.30K","-0.72%"
"05/19/2015","83.00","81.50","83.00","81.20","123.22K","0.00%"
"05/18/2015","83.00","83.00","83.50","79.90","78.72K","3.75%"
"05/15/2015","80.00","80.00","80.00","79.00","18.12K","0.00%"
"05/14/2015","80.00","80.00","80.00","79.00","35.04K","0.13%"
"05/13/2015","79.90","82.40","82.40","79.50","99.70K","-3.73%"
"05/12/2015","83.00","79.00","83.00","79.00","34.16K","3.88%"
"05/11/2015","79.90","77.00","80.00","77.00","47.49K","0.00%"
"05/08/2015","79.90","76.50","80.00","76.50","132.45K","2.83%"
"05/07/2015","77.70","75.00","78.00","75.00","162.09K","0.91%"
"05/06/2015","77.00","76.50","77.90","75.00","49.54K","0.00%"
"05/05/2015","77.00","76.00","77.00","76.00","16.81K","0.79%"
"04/30/2015","76.40","77.00","77.60","76.00","90.53K","-1.29%"
"04/29/2015","77.40","76.40","78.00","75.10","2.15K","-3.01%"
"04/28/2015","79.80","75.00","79.80","75.00","76.34K","4.31%"
"04/27/2015","76.50","76.50","76.50","73.50","2.12K","0.00%"
"04/24/2015","76.50","75.00","76.50","73.50","88.53K","0.66%"
"04/23/2015","76.00","75.00","76.00","75.00","2.00K","-2.44%"
"04/22/2015","77.90","75.10","77.90","75.00","8.01K","-0.13%"
"04/21/2015","78.00","76.00","78.00","75.00","58.98K","0.13%"
"04/20/2015","77.90","75.00","78.00","75.00","3.87K","-0.13%"
"04/17/2015","78.00","76.00","78.00","76.00","26.34K","2.63%"
"04/16/2015","76.00","75.00","77.90","75.00","108.18K","1.33%"
"04/15/2015","75.00","73.00","75.00","73.00","74.20K","1.63%"
"04/10/2015","73.80","72.80","74.00","72.80","22.20K","0.00%"
"04/09/2015","73.80","72.80","74.70","72.70","11.13K","-1.20%"
"04/08/2015","74.70","70.91","74.70","70.91","301.83K","2.61%"
"04/07/2015","72.80","72.80","73.70","71.01","13.75K","0.00%"
"04/06/2015","72.80","70.81","73.70","70.81","6.83K","2.67%"
"04/02/2015","70.91","72.60","73.80","70.91","12.30K","-5.07%"
"04/01/2015","74.70","72.80","74.70","72.80","3.71K","0.54%"
"03/31/2015","74.30","70.81","74.80","69.91","75.95K","0.95%"
"03/30/2015","73.60","70.71","73.60","70.71","10.13K","-0.27%"
"03/27/2015","73.80","71.81","74.70","70.51","21.16K","0.14%"
"03/26/2015","73.70","71.81","73.80","70.31","106.89K","-0.14%"
"03/25/2015","73.80","72.80","73.80","72.80","2.56K","-1.20%"
"03/24/2015","74.70","74.70","74.80","72.80","18.06K","-2.72%"
"03/23/2015","76.79","71.81","77.29","71.81","41.87K","2.66%"
"03/20/2015","74.80","73.60","74.80","71.81","2.11K","0.00%"
"03/19/2015","74.80","73.60","74.80","73.60","0.56K","0.00%"
"03/18/2015","74.80","71.81","74.80","71.81","114.59K","0.00%"
"03/17/2015","74.80","74.30","74.80","73.80","76.46K","0.00%"
"03/16/2015","74.80","74.80","77.39","69.81","95.26K","-4.46%"
"03/13/2015","78.29","75.30","78.29","74.80","191.56K","1.95%"
"03/12/2015","76.79","77.79","77.79","75.79","3.51K","-2.41%"
"03/11/2015","78.69","78.69","78.69","75.00","1.12K","-0.13%"
"03/10/2015","78.79","77.79","78.79","75.10","9.78K","0.00%"
"03/09/2015","78.79","76.79","78.79","76.79","3.91K","1.29%"
"03/06/2015","77.79","75.00","77.79","75.00","6.12K","-1.14%"
"03/04/2015","78.69","75.79","78.69","74.80","74.32K","1.42%"
"03/03/2015","77.59","78.79","78.79","76.29","9.32K","-0.26%"
"03/02/2015","77.79","79.48","79.48","77.79","147.12K","-2.37%"
"02/27/2015","79.68","79.58","79.68","78.79","3.05K","1.13%"
"02/26/2015","78.79","78.79","79.29","78.79","674.05K","-0.13%"
"02/25/2015","78.89","79.78","79.78","78.89","62.51K","-1.12%"
"02/24/2015","79.78","79.78","80.78","79.68","256.02K","0.50%"
"02/23/2015","79.38","84.77","84.77","77.79","460.81K","-6.36%"
"02/20/2015","84.77","84.77","84.77","84.67","101.60K","0.00%"
"02/19/2015","84.77","83.77","86.67","83.77","105.92K","1.19%"
"02/18/2015","83.77","84.67","84.77","82.98","27.11K","-6.36%"
"02/16/2015","89.46","81.78","89.66","81.78","23.31K","5.66%"
"02/13/2015","84.67","81.38","84.77","81.38","21.51K","3.53%"
"02/12/2015","81.78","80.88","81.78","80.88","4.70K","-1.21%"
"02/11/2015","82.78","80.78","82.78","80.78","217.99K","1.85%"
"02/10/2015","81.28","79.88","81.28","79.78","9.24K","0.62%"
"02/09/2015","80.78","80.28","82.28","79.88","63.37K","-2.42%"
"02/06/2015","82.78","77.99","83.27","77.99","141.25K","0.00%"
"02/05/2015","82.78","78.29","84.67","78.29","40.00K","-1.18%"
"02/02/2015","83.77","80.28","83.77","77.29","52.91K","2.43%"
"01/30/2015","81.78","82.28","82.78","77.19","276.74K","-1.21%"
"01/29/2015","82.78","80.18","82.78","80.08","149.83K","-0.59%"
"01/28/2015","83.27","80.28","83.27","80.28","165.08K","4.24%"
"01/27/2015","79.88","79.78","80.78","78.79","746.01K","1.38%"
"01/26/2015","78.79","75.40","78.79","75.40","32.22K","0.13%"
"01/23/2015","78.69","77.59","78.69","74.90","1.44K","0.00%"
"01/22/2015","78.69","77.79","78.69","72.80","12.03K","-0.13%"
"01/21/2015","78.79","78.79","79.78","77.79","1.20K","-0.63%"
"01/20/2015","79.29","79.88","80.78","77.59","29.59K","-0.61%"
"01/19/2015","79.78","82.78","82.78","75.79","39.20K","-3.62%"
"01/16/2015","82.78","83.77","84.27","82.48","243.71K","-2.35%"
"01/13/2015","84.77","84.77","84.77","83.87","252.33K","-0.59%"
"01/12/2015","85.27","84.87","85.77","84.77","1.32M","-0.58%"
"01/09/2015","85.77","83.77","89.66","83.77","85.06K","3.61%"
"01/08/2015","82.78","82.78","82.78","82.78","6.12K","1.22%"
"01/07/2015","81.78","78.19","81.78","78.19","79.01K","4.86%"
"01/06/2015","77.99","74.80","77.99","74.80","70.98K","3.85%"
"01/02/2015","75.10","74.10","75.10","73.80","47.48K","1.35%"
"12/31/2014","74.10","73.80","74.80","73.80","26.66K","-0.94%"
"12/30/2014","74.80","73.80","74.80","73.80","260.96K","0.00%"
"12/29/2014","74.80","73.80","74.80","73.80","19.60K","1.36%"
"12/26/2014","73.80","73.80","74.30","73.80","1.02K","0.00%"
"12/24/2014","73.80","73.90","73.90","73.80","3.91K","-1.20%"
"12/23/2014","74.70","74.60","74.70","73.80","154.09K","0.54%"
"12/22/2014","74.30","74.30","74.30","74.30","1.00K","0.41%"
"12/19/2014","74.00","73.80","74.30","73.80","2.55K","0.27%"
"12/18/2014","73.80","74.70","74.70","73.80","249.56K","0.00%"
"12/17/2014","73.80","73.80","74.70","73.80","245.30K","0.00%"
"12/16/2014","73.80","73.80","74.20","73.80","334.86K","0.00%"
"12/15/2014","73.80","72.80","73.80","71.81","98.77K","0.00%"
"12/12/2014","73.80","72.80","74.80","72.80","23.65K","-1.20%"
"12/11/2014","74.70","74.70","74.80","74.70","92.82K","-0.13%"
"12/10/2014","74.80","71.81","74.80","71.81","165.59K","5.63%"
"12/09/2014","70.81","70.41","70.81","70.41","31.39K","0.00%"
"12/08/2014","70.81","69.91","70.81","69.81","49.75K","1.29%"
"12/05/2014","69.91","69.81","70.71","69.81","66.80K","0.14%"
"12/04/2014","69.81","69.31","70.31","69.31","13.28K","0.00%"
"12/03/2014","69.81","69.31","69.81","69.01","223.73K","2.93%"
"12/02/2014","67.82","68.81","68.81","67.82","7.70K","0.00%"
"12/01/2014","67.82","67.82","68.81","67.82","54.27K","0.00%"
"11/28/2014","67.82","68.81","68.81","67.32","107.08K","0.00%"
"11/27/2014","67.82","69.81","69.91","66.82","840.97K","-2.85%"
"11/26/2014","69.81","69.81","69.91","69.81","374.23K","-0.14%"
"11/25/2014","69.91","69.81","70.71","69.81","613.83K","0.14%"
"11/24/2014","69.81","69.81","70.81","67.42","345.87K","-4.76%"
"11/21/2014","73.30","74.80","74.80","69.81","410.32K","-2.66%"
"11/20/2014","75.30","74.80","75.30","73.80","390.75K","0.67%"
"11/19/2014","74.80","74.90","75.00","74.80","117.49K","0.00%"
"11/18/2014","74.80","75.20","75.79","74.80","160.92K","-0.53%"
"11/17/2014","75.20","74.80","75.20","74.80","34.30K","0.53%"
"11/14/2014","74.80","75.30","75.60","74.80","46.03K","-0.13%"
"11/13/2014","74.90","73.80","74.90","73.80","583.59K","1.49%"
"11/12/2014","73.80","73.80","74.60","72.80","210.92K","0.00%"
"11/11/2014","73.80","74.30","74.30","72.80","602.78K","-0.27%"
"11/10/2014","74.00","72.80","74.00","72.80","85.50K","0.95%"
"11/07/2014","73.30","72.00","73.30","70.81","563.66K","1.38%"
"11/05/2014","72.30","72.40","72.80","69.81","123.61K","-0.69%"
"11/04/2014","72.80","73.30","73.70","71.81","219.82K","-0.68%"
"11/03/2014","73.30","69.91","73.30","69.91","453.52K","5.00%"
"10/31/2014","69.81","67.72","70.21","67.72","841.26K","3.09%"
"10/30/2014","67.72","66.42","67.72","66.42","270.30K","1.35%"
"10/29/2014","66.82","66.82","66.82","66.42","26.31K","0.00%"
"10/28/2014","66.82","67.32","67.32","66.02","14.14K","0.00%"
"10/27/2014","66.82","66.82","66.82","66.32","80.83K","0.75%"
"10/24/2014","66.32","64.92","66.32","64.72","863.99K","2.31%"
"10/23/2014","64.82","63.83","64.92","63.43","131.32K","1.39%"
"10/21/2014","63.93","63.93","63.93","63.73","104.73K","-1.37%"
"10/20/2014","64.82","64.03","64.82","63.83","164.55K","0.00%"
"10/17/2014","64.82","64.72","64.92","63.83","683.19K","0.45%"
"10/16/2014","64.53","63.83","64.82","63.83","994.25K","1.57%"
"10/15/2014","63.53","60.84","64.53","60.84","216.53K","5.29%"
"10/14/2014","60.34","57.84","60.84","57.84","144.23K","1.69%"
"10/13/2014","59.34","61.33","61.33","57.94","468.79K","-3.87%"
"10/10/2014","61.73","61.63","61.73","60.93","170.67K","0.49%"
"10/09/2014","61.43","60.24","61.53","60.24","246.86K","-0.49%"
"10/07/2014","61.73","60.24","61.83","60.24","117.07K","0.65%"
"10/03/2014","61.33","60.44","61.33","60.44","351.86K","1.30%"
"10/02/2014","60.54","60.44","60.84","60.34","265.54K","-0.33%"
"10/01/2014","60.74","59.84","61.73","59.84","129.63K","-0.16%"
"09/30/2014","60.84","60.84","60.84","59.94","53.87K","0.00%"
"09/29/2014","60.84","61.53","61.53","60.64","78.04K","-0.80%"
"09/26/2014","61.33","60.84","61.33","59.84","319.47K","0.00%"
"09/25/2014","61.33","61.83","61.83","61.03","112.49K","-1.60%"
"09/24/2014","62.33","62.83","62.83","61.83","63.78K","-0.80%"
"09/23/2014","62.83","62.33","62.83","61.33","336.02K","0.00%"
"09/22/2014","62.83","59.74","63.83","58.64","2.08M","7.88%"
"09/19/2014","58.24","56.35","59.64","56.35","1.10M","4.28%"
"09/18/2014","55.85","54.85","56.35","53.85","86.05K","1.64%"
"09/17/2014","54.95","54.35","55.35","53.46","937.86K","2.04%"
"09/16/2014","53.85","51.86","54.35","51.76","856.08K","4.64%"
"09/15/2014","51.46","51.86","51.96","51.36","50.16K","-0.77%"
"09/12/2014","51.86","51.66","51.96","51.56","701.83K","0.58%"
"09/11/2014","51.56","51.66","51.76","51.36","9.81K","0.19%"
"09/10/2014","51.46","51.76","51.76","51.36","9.05K","-0.77%"
"09/09/2014","51.86","50.86","51.86","50.86","216.13K","2.57%"
"09/05/2014","50.56","51.36","51.36","50.56","93.12K","-1.37%"
"09/04/2014","51.26","50.86","51.26","50.86","19.76K","0.79%"
"09/03/2014","50.86","50.86","50.86","50.06","12.98K","0.00%"
"09/02/2014","50.86","51.26","51.36","50.86","27.36K","-0.97%"
"09/01/2014","51.36","50.76","51.56","49.86","41.08K","1.18%"
"08/29/2014","50.76","50.16","50.86","50.16","46.43K","1.81%"
"08/28/2014","49.86","49.67","50.06","49.57","88.15K","0.38%"
"08/27/2014","49.67","49.77","49.86","49.57","5.26K","-0.20%"
"08/26/2014","49.77","49.86","49.86","49.47","58.77K","-0.18%"
"08/25/2014","49.86","49.57","50.06","49.57","44.42K","-0.60%"
"08/22/2014","50.16","49.86","50.36","49.86","212.07K","-0.40%"
"08/21/2014","50.36","50.86","50.86","49.86","39.72K","1.00%"
"08/20/2014","49.86","49.77","50.16","49.77","181.46K","0.99%"
"08/19/2014","49.37","49.07","49.57","48.87","152.88K","-0.80%"
"08/18/2014","49.77","49.37","49.77","48.87","7.43K","0.20%"
"08/15/2014","49.67","49.86","49.86","49.37","154.85K","0.00%"
"08/14/2014","49.67","51.06","51.36","48.87","274.88K","-4.41%"
"08/13/2014","51.96","51.66","51.96","51.36","689.44K","0.39%"
"08/12/2014","51.76","51.86","51.86","50.86","573.52K","-0.19%"
"08/11/2014","51.86","51.86","52.36","51.66","237.92K","0.00%"
"08/08/2014","51.86","51.56","52.36","50.86","707.56K","0.58%"
"08/07/2014","51.56","50.86","51.56","50.36","227.27K","2.38%"
"08/06/2014","50.36","49.86","50.36","49.57","54.45K","0.60%"
"08/05/2014","50.06","49.17","50.06","49.07","683.11K","2.02%"
"08/04/2014","49.07","48.97","49.27","48.87","83.42K","0.41%"
"08/01/2014","48.87","49.27","49.47","48.87","239.27K","-0.81%"
"07/31/2014","49.27","49.47","49.47","48.87","49.65K","-0.20%"
"07/30/2014","49.37","48.87","49.37","48.87","96.72K","1.02%"
"07/28/2014","48.87","48.87","48.97","48.67","37.36K","0.00%"
"07/25/2014","48.87","48.77","48.87","48.67","277.18K","0.83%"
"07/24/2014","48.47","48.37","48.87","48.37","190.01K","-0.41%"
"07/23/2014","48.67","48.37","48.77","48.37","159.77K","0.00%"
"07/22/2014","48.67","48.57","48.77","48.57","21.05K","0.21%"
"07/21/2014","48.57","48.37","48.57","48.37","77.78K","1.46%"
"07/18/2014","47.87","48.37","48.37","47.87","18.46K","-1.85%"
"07/17/2014","48.77","47.37","48.87","47.37","80.73K","1.46%"
"07/16/2014","48.07","48.57","48.67","47.37","63.26K","-1.03%"
"07/15/2014","48.57","49.07","49.07","48.37","254.83K","-1.62%"
"07/14/2014","49.37","47.87","49.37","47.47","73.27K","-0.20%"
"07/11/2014","49.47","49.37","49.47","47.37","266.28K","1.23%"
"07/10/2014","48.87","50.16","50.16","48.47","227.85K","-2.77%"
"07/09/2014","50.26","48.07","50.76","47.87","2.63M","4.99%"
"07/08/2014","47.87","47.17","48.17","46.87","537.83K","2.13%"
"07/07/2014","46.87","46.47","47.37","46.27","307.12K","1.08%"
"07/04/2014","46.37","45.88","46.37","45.88","135.46K","0.63%"
"07/03/2014","46.08","45.78","46.08","45.38","189.41K","1.77%"
"07/02/2014","45.28","44.08","45.78","44.08","1.17M","2.96%"
"07/01/2014","43.98","43.68","43.98","43.68","275.69K","0.92%"
"06/30/2014","43.58","43.58","43.78","43.48","125.26K","-0.23%"
"06/27/2014","43.68","43.38","43.68","43.38","57.72K","0.69%"
"06/26/2014","43.38","43.78","43.78","43.18","274.25K","-0.69%"
"06/25/2014","43.68","43.58","43.78","43.08","483.82K","-0.23%"
"06/24/2014","43.78","43.38","44.08","43.38","46.40K","0.92%"
