"Date","Price","Open","High","Low","Vol.","Change %"
"12/02/2020","2.70","2.70","2.70","2.50","37.47M","0.00%"
"12/01/2020","2.70","2.50","2.70","2.50","32.34M","3.85%"
"11/30/2020","2.60","2.50","2.60","2.50","8.44M","4.00%"
"11/27/2020","2.50","2.50","2.60","2.40","10.31M","4.17%"
"11/26/2020","2.40","2.50","2.50","2.40","8.21M","-4.00%"
"11/25/2020","2.50","2.50","2.50","2.40","2.06M","0.00%"
"11/24/2020","2.50","2.50","2.50","2.40","1.22M","0.00%"
"11/23/2020","2.50","2.50","2.60","2.40","1.76M","0.00%"
"11/20/2020","2.50","2.50","2.60","2.40","4.24M","0.00%"
"11/19/2020","2.50","2.50","2.50","2.40","7.27M","0.00%"
"11/18/2020","2.50","2.50","2.60","2.40","5.45M","0.00%"
"11/17/2020","2.50","2.50","2.60","2.40","19.81M","-3.85%"
"11/16/2020","2.60","2.60","2.60","2.50","11.35M","4.00%"
"11/13/2020","2.50","2.50","2.60","2.50","11.13M","0.00%"
"11/12/2020","2.50","2.50","2.50","2.40","5.39M","0.00%"
"11/11/2020","2.50","2.50","2.60","2.40","10.26M","0.00%"
"11/10/2020","2.50","2.60","2.60","2.50","11.93M","0.00%"
"11/09/2020","2.50","2.50","2.60","2.40","30.67M","-3.85%"
"11/06/2020","2.60","2.70","2.70","2.50","37.19M","-3.70%"
"11/05/2020","2.70","2.50","2.70","2.50","87.03M","8.00%"
"11/04/2020","2.50","2.40","2.50","2.30","21.61M","4.17%"
"11/03/2020","2.40","2.40","2.40","2.30","3.37M","4.35%"
"11/02/2020","2.30","2.30","2.40","2.30","1.33M","-4.17%"
"10/29/2020","2.40","2.30","2.40","2.20","5.06M","4.35%"
"10/28/2020","2.30","2.30","2.40","2.20","10.52M","-4.17%"
"10/27/2020","2.40","2.40","2.40","2.30","6.67M","0.00%"
"10/26/2020","2.40","2.30","2.40","2.30","12.57M","0.00%"
"10/23/2020","2.40","2.50","2.50","2.30","5.37M","-4.00%"
"10/22/2020","2.50","2.30","2.50","2.30","26.60M","8.70%"
"10/21/2020","2.30","2.50","2.60","2.30","33.39M","-11.54%"
"10/20/2020","2.60","2.60","2.60","2.40","20.58M","0.00%"
"10/19/2020","2.60","2.60","2.60","2.50","18.94M","0.00%"
"10/16/2020","2.60","2.60","2.60","2.50","1.56M","0.00%"
"10/15/2020","2.60","2.70","2.70","2.50","17.51M","0.00%"
"10/14/2020","2.60","2.70","2.70","2.60","23.79M","-3.70%"
"10/13/2020","2.70","2.60","2.80","2.50","76.96M","3.85%"
"10/12/2020","2.60","2.60","2.60","2.50","12.13M","0.00%"
"10/09/2020","2.60","2.60","2.70","2.50","31.51M","0.00%"
"10/08/2020","2.60","2.50","2.60","2.40","6.35M","4.00%"
"10/07/2020","2.50","2.40","2.60","2.40","18.92M","4.17%"
"10/06/2020","2.40","2.40","2.60","2.30","22.99M","0.00%"
"10/05/2020","2.40","2.70","2.70","2.40","63.54M","-14.29%"
"10/02/2020","2.80","2.80","2.90","2.70","18.76M","0.00%"
"09/30/2020","2.80","2.80","2.90","2.70","4.09M","0.00%"
"09/29/2020","2.80","2.70","2.90","2.70","10.94M","3.70%"
"09/28/2020","2.70","2.80","2.90","2.70","5.36M","-3.57%"
"09/25/2020","2.80","2.80","2.90","2.70","5.47M","0.00%"
"09/24/2020","2.80","2.80","2.90","2.70","9.86M","-3.45%"
"09/23/2020","2.90","2.90","2.90","2.70","19.88M","0.00%"
"09/22/2020","2.90","2.90","3.00","2.80","8.92M","0.00%"
"09/21/2020","2.90","2.90","3.00","2.80","79.99M","0.00%"
"09/18/2020","2.90","2.60","2.90","2.60","55.51M","11.54%"
"09/17/2020","2.60","2.60","2.70","2.50","7.58M","0.00%"
"09/16/2020","2.60","2.60","2.70","2.50","6.95M","0.00%"
"09/15/2020","2.60","2.60","2.70","2.60","10.80M","0.00%"
"09/14/2020","2.60","2.60","2.70","2.60","10.89M","0.00%"
"09/11/2020","2.60","2.70","2.70","2.50","22.64M","-3.70%"
"09/10/2020","2.70","2.50","2.70","2.50","35.35M","8.00%"
"09/09/2020","2.50","2.50","2.50","2.40","7.73M","0.00%"
"09/08/2020","2.50","2.50","2.50","2.40","2.18M","0.00%"
"09/07/2020","2.50","2.50","2.60","2.40","6.05M","0.00%"
"09/04/2020","2.50","2.50","2.60","2.40","8.60M","0.00%"
"09/03/2020","2.50","2.50","2.60","2.40","17.97M","-3.85%"
"09/02/2020","2.60","2.30","2.60","2.30","45.23M","13.04%"
"08/31/2020","2.30","2.30","2.40","2.20","31.73M","-4.17%"
"08/28/2020","2.40","2.50","2.50","2.30","3.50M","0.00%"
"08/27/2020","2.40","2.40","2.50","2.30","5.23M","0.00%"
"08/26/2020","2.40","2.40","2.50","2.30","2.39M","0.00%"
"08/25/2020","2.40","2.50","2.50","2.30","12.48M","-4.00%"
"08/24/2020","2.50","2.60","2.60","2.40","21.64M","-3.85%"
"08/21/2020","2.60","2.60","2.70","2.50","9.01M","0.00%"
"08/20/2020","2.60","2.80","2.90","2.50","37.14M","-3.70%"
"08/19/2020","2.70","2.30","2.80","2.30","89.14M","17.39%"
"08/18/2020","2.30","2.20","2.30","2.20","4.60M","0.00%"
"08/17/2020","2.30","2.20","2.30","2.10","4.12M","9.52%"
"08/14/2020","2.10","2.20","2.30","2.10","5.03M","-4.55%"
"08/13/2020","2.20","2.20","2.20","2.10","6.39M","0.00%"
"08/12/2020","2.20","2.20","2.30","2.10","15.92M","0.00%"
"08/11/2020","2.20","2.20","2.20","2.10","1.39M","4.76%"
"08/10/2020","2.10","2.20","2.20","2.10","4.52M","-4.55%"
"08/07/2020","2.20","2.30","2.30","2.10","7.04M","0.00%"
"08/06/2020","2.20","2.20","2.30","2.10","5.47M","0.00%"
"08/05/2020","2.20","2.30","2.30","2.20","6.75M","-4.35%"
"08/04/2020","2.30","2.30","2.40","2.20","13.48M","0.00%"
"07/31/2020","2.30","2.30","2.30","2.20","452.40K","0.00%"
"07/30/2020","2.30","2.30","2.30","2.10","3.41M","4.55%"
"07/29/2020","2.20","2.20","2.30","2.10","2.61M","-4.35%"
"07/28/2020","2.30","2.20","2.30","2.10","2.47M","0.00%"
"07/27/2020","2.30","2.30","2.40","2.20","2.93M","0.00%"
"07/24/2020","2.30","2.20","2.30","2.10","16.45M","9.52%"
"07/23/2020","2.10","2.01","2.28","1.92","14.72M","4.55%"
"07/22/2020","2.01","2.01","2.01","1.92","807.80K","0.00%"
"07/21/2020","2.01","2.01","2.01","1.92","255.10K","-4.35%"
"07/20/2020","2.10","2.01","2.10","1.92","2.59M","4.55%"
"07/17/2020","2.01","2.01","2.10","1.92","1.09M","0.00%"
"07/16/2020","2.01","2.01","2.10","1.92","3.22M","4.76%"
"07/15/2020","1.92","2.01","2.01","1.83","908.40K","-4.55%"
"07/14/2020","2.01","1.92","2.10","1.92","3.75M","4.76%"
"07/13/2020","1.92","1.92","2.01","1.83","4.15M","-8.70%"
"07/10/2020","2.10","2.10","2.10","2.01","2.91M","-4.17%"
"07/09/2020","2.19","2.19","2.19","2.01","891.30K","4.35%"
"07/08/2020","2.10","2.10","2.19","2.01","3.05M","-4.17%"
"07/07/2020","2.19","2.10","2.19","2.10","595.40K","0.00%"
"07/06/2020","2.19","2.10","2.19","2.10","267.40K","0.00%"
"07/03/2020","2.19","2.19","2.19","2.10","429.90K","-4.00%"
"07/02/2020","2.28","2.28","2.28","2.19","2.57M","4.23%"
"07/01/2020","2.19","2.28","2.28","2.19","1.30M","0.00%"
"06/30/2020","2.19","2.28","2.28","2.19","942.42K","-3.95%"
"06/29/2020","2.28","2.28","2.28","2.19","901.23K","0.00%"
"06/26/2020","2.28","2.19","2.28","2.10","1.49M","4.11%"
"06/25/2020","2.19","2.19","2.28","2.10","2.82M","0.00%"
"06/24/2020","2.19","2.28","2.28","2.10","4.28M","-3.95%"
"06/23/2020","2.28","2.65","2.65","2.10","22.10M","-13.96%"
"06/22/2020","2.65","2.74","2.74","2.65","717.76K","0.00%"
"06/19/2020","2.65","2.74","2.83","2.65","3.60M","0.00%"
"06/18/2020","2.65","2.74","2.83","2.65","1.83M","-3.28%"
"06/17/2020","2.74","2.74","2.74","2.65","626.60K","3.40%"
"06/16/2020","2.65","2.74","2.74","2.65","610.91K","0.00%"
"06/15/2020","2.65","2.74","2.74","2.56","1.27M","0.00%"
"06/12/2020","2.65","2.74","2.74","2.65","1.60M","-3.28%"
"06/11/2020","2.74","2.83","2.83","2.74","1.70M","0.00%"
"06/10/2020","2.74","2.74","2.83","2.56","4.11M","3.40%"
"06/09/2020","2.65","2.65","2.74","2.56","1.52M","0.00%"
"06/08/2020","2.65","2.65","2.74","2.65","1.43M","0.00%"
"06/04/2020","2.65","2.74","2.74","2.56","392.56K","0.00%"
"06/03/2020","2.65","2.74","2.74","2.65","1.91M","0.00%"
"06/02/2020","2.65","2.65","2.74","2.56","1.60M","3.52%"
"06/01/2020","2.56","2.74","2.74","2.56","2.36M","-6.57%"
"05/29/2020","2.74","2.83","2.83","2.65","300.17K","0.00%"
"05/28/2020","2.74","2.74","2.83","2.65","2.03M","0.00%"
"05/27/2020","2.74","2.74","2.83","2.65","1.71M","0.00%"
"05/26/2020","2.74","2.92","2.92","2.65","5.86M","-6.16%"
"05/22/2020","2.92","3.20","3.20","2.83","7.98M","-5.81%"
"05/21/2020","3.10","3.10","3.29","3.01","10.70M","9.54%"
"05/20/2020","2.83","2.56","2.92","2.47","20.20M","19.41%"
"05/19/2020","2.37","2.10","2.47","2.10","8.66M","17.91%"
"05/18/2020","2.01","1.92","2.10","1.92","3.39M","4.69%"
"05/15/2020","1.92","1.92","1.92","1.83","1.20M","0.00%"
"05/14/2020","1.92","1.92","2.01","1.83","3.19M","4.92%"
"05/13/2020","1.83","1.73","1.92","1.73","6.63M","11.59%"
"05/12/2020","1.64","1.64","1.73","1.46","3.40M","0.00%"
"05/11/2020","1.64","1.64","1.64","1.64","587.05K","-5.20%"
"03/20/2020","1.73","1.83","1.83","1.73","2.53M","-13.93%"
"03/13/2020","2.01","2.01","2.10","1.83","5.26M","0.00%"
"03/12/2020","2.01","2.56","2.56","1.83","10.29M","-35.16%"
"03/11/2020","3.10","2.83","3.20","2.83","6.49M","9.54%"
"03/10/2020","2.83","3.10","3.10","2.65","7.79M","-11.56%"
"03/06/2020","3.20","3.56","3.65","3.10","8.59M","-12.33%"
"03/05/2020","3.65","3.83","3.93","3.56","8.67M","-4.70%"
"03/04/2020","3.83","4.02","4.02","3.74","4.06M","-4.73%"
"03/03/2020","4.02","4.11","4.20","4.02","2.06M","-2.19%"
"03/02/2020","4.11","3.93","4.20","3.83","3.85M","7.31%"
"02/28/2020","3.83","4.02","4.02","3.83","5.44M","-6.81%"
"02/27/2020","4.11","4.20","4.29","4.02","4.57M","0.00%"
"02/26/2020","4.11","4.38","4.38","4.11","3.80M","-4.20%"
"02/25/2020","4.29","4.47","4.47","4.29","7.69M","-4.03%"
"02/24/2020","4.47","4.57","4.66","4.38","1.77M","-2.19%"
"02/20/2020","4.57","4.57","4.66","4.38","5.48M","0.00%"
"02/19/2020","4.57","4.57","4.66","4.47","2.28M","2.24%"
"02/18/2020","4.47","4.47","4.57","4.38","4.11M","0.00%"
"02/17/2020","4.47","4.57","4.66","4.38","2.63M","-2.19%"
"02/14/2020","4.57","4.75","4.75","4.47","1.07M","-1.93%"
"02/13/2020","4.66","4.66","4.75","4.57","771.71K","1.97%"
"02/12/2020","4.57","4.57","4.66","4.57","908.04K","-1.93%"
"02/11/2020","4.66","4.66","4.75","4.57","466.23K","-1.89%"
"02/10/2020","4.75","4.75","4.75","4.66","283.21K","1.93%"
"02/07/2020","4.66","4.84","4.84","4.66","1.88M","-1.89%"
"02/06/2020","4.75","4.75","4.84","4.66","401.02K","1.93%"
"02/05/2020","4.66","4.66","4.84","4.66","1.29M","0.00%"
"02/03/2020","4.66","4.57","4.75","4.57","840.08K","0.00%"
"01/31/2020","4.66","4.66","4.75","4.57","2.46M","0.00%"
"01/30/2020","4.66","4.66","4.75","4.57","1.51M","0.00%"
"01/29/2020","4.66","4.66","4.75","4.57","5.24M","4.25%"
"01/28/2020","4.47","4.57","4.66","4.47","6.47M","-4.08%"
"01/27/2020","4.66","4.75","4.75","4.57","7.68M","-3.72%"
"01/24/2020","4.84","4.84","4.93","4.75","2.00M","0.00%"
"01/23/2020","4.84","4.84","4.93","4.84","1.42M","0.00%"
"01/22/2020","4.84","4.93","4.93","4.75","5.69M","-1.83%"
"01/21/2020","4.93","5.02","5.02","4.84","4.18M","-1.79%"
"01/20/2020","5.02","5.02","5.11","4.93","5.16M","0.00%"
"01/17/2020","5.02","4.93","5.11","4.93","2.76M","1.83%"
"01/16/2020","4.93","5.02","5.02","4.84","6.04M","-1.79%"
"01/14/2020","5.02","5.30","5.30","5.02","11.45M","-3.46%"
"01/13/2020","5.20","5.02","5.30","4.93","20.32M","3.59%"
"01/09/2020","5.02","4.75","5.02","4.75","15.63M","7.73%"
"01/08/2020","4.66","4.93","4.93","4.57","15.04M","-5.48%"
"01/07/2020","4.93","5.02","5.02","4.75","9.37M","0.00%"
"01/06/2020","4.93","5.02","5.11","4.84","12.83M","0.00%"
"01/03/2020","4.93","5.02","5.11","4.84","18.97M","0.00%"
"01/02/2020","4.93","4.47","5.02","4.47","44.88M","7.88%"
"12/31/2019","4.57","4.66","4.75","4.38","35.39M","-1.93%"
"12/30/2019","4.66","4.29","4.75","4.29","33.87M","8.62%"
"12/27/2019","4.29","4.29","4.38","4.20","7.10M","0.00%"
"12/26/2019","4.29","4.20","4.29","4.11","3.99M","4.38%"
"12/24/2019","4.11","4.20","4.20","4.02","1.69M","-2.14%"
"12/23/2019","4.20","4.11","4.20","4.02","5.96M","4.48%"
"12/20/2019","4.02","3.93","4.11","3.83","5.25M","2.29%"
"12/19/2019","3.93","3.83","3.93","3.83","214.71K","0.00%"
"12/18/2019","3.93","3.93","4.02","3.93","256.04K","0.00%"
"12/17/2019","3.93","3.83","4.02","3.83","500.06K","0.00%"
"12/16/2019","3.93","3.83","4.02","3.83","1.05M","0.00%"
"12/13/2019","3.93","3.93","4.02","3.83","1.11M","0.00%"
"12/12/2019","3.93","3.83","4.02","3.83","2.25M","2.61%"
"12/10/2019","3.83","3.83","3.93","3.74","530.06K","0.00%"
"12/09/2019","3.83","4.02","4.02","3.83","2.87M","-4.73%"
"12/06/2019","4.02","3.93","4.02","3.93","804.75K","2.29%"
"12/05/2019","3.93","3.93","4.11","3.83","1.78M","0.00%"
"12/04/2019","3.93","4.11","4.11","3.93","491.88K","0.00%"
"12/03/2019","3.93","3.83","4.11","3.83","2.97M","0.00%"
"12/02/2019","3.93","3.93","3.93","3.83","1.42M","0.00%"
"11/29/2019","3.93","3.93","4.02","3.83","1.39M","0.00%"
"11/28/2019","3.93","4.02","4.11","3.93","4.84M","-2.24%"
"11/27/2019","4.02","4.02","4.02","3.93","136.57K","0.00%"
"11/26/2019","4.02","4.11","4.11","4.02","3.27M","0.00%"
"11/25/2019","4.02","4.02","4.11","4.02","3.59M","0.00%"
"11/22/2019","4.02","4.02","4.11","4.02","2.75M","0.00%"
"11/21/2019","4.02","4.02","4.11","4.02","740.07K","0.00%"
"11/20/2019","4.02","4.02","4.20","4.02","3.23M","0.00%"
"11/19/2019","4.02","4.02","4.11","3.93","1.91M","0.00%"
"11/18/2019","4.02","4.20","4.20","3.93","6.09M","-2.19%"
"11/15/2019","4.11","4.11","4.11","3.93","2.05M","2.24%"
"11/14/2019","4.02","4.11","4.11","4.02","2.48M","0.00%"
"11/13/2019","4.02","4.11","4.20","4.02","988.89K","-2.19%"
"11/08/2019","4.11","4.20","4.20","4.02","12.70M","0.00%"
"11/07/2019","4.11","4.11","4.20","4.02","7.97M","0.00%"
"11/06/2019","4.11","4.20","4.20","4.02","3.90M","-2.14%"
"11/05/2019","4.20","4.20","4.20","4.11","1.32M","2.19%"
"11/04/2019","4.11","4.20","4.20","4.02","6.36M","0.00%"
"11/01/2019","4.11","4.29","4.29","4.11","1.42M","-2.14%"
"10/31/2019","4.20","4.11","4.38","4.11","8.95M","4.48%"
"10/30/2019","4.02","4.02","4.11","4.02","251.34K","0.00%"
"10/29/2019","4.02","4.02","4.11","4.02","1.26M","2.29%"
"10/28/2019","3.93","4.02","4.11","3.93","1.68M","0.00%"
"10/25/2019","3.93","3.93","4.02","3.83","2.31M","0.00%"
"10/24/2019","3.93","4.11","4.11","3.83","5.53M","-4.38%"
"10/23/2019","4.11","4.20","4.20","4.02","2.42M","0.00%"
"10/22/2019","4.11","4.20","4.20","4.11","984.78K","0.00%"
"10/21/2019","4.11","4.20","4.20","4.11","170.09K","-2.14%"
"10/18/2019","4.20","4.20","4.29","4.11","1.18M","0.00%"
"10/17/2019","4.20","4.11","4.29","4.11","4.32M","2.19%"
"10/16/2019","4.11","4.29","4.29","4.02","7.59M","-2.14%"
"10/15/2019","4.20","4.38","4.38","4.20","5.45M","-2.10%"
"10/14/2019","4.29","4.38","4.47","4.20","5.76M","0.00%"
"10/11/2019","4.29","4.20","4.38","4.02","15.17M","4.38%"
"10/10/2019","4.11","4.20","4.29","4.02","14.42M","0.00%"
"10/09/2019","4.11","3.83","4.20","3.74","13.33M","7.31%"
"10/08/2019","3.83","3.74","3.83","3.65","1.31M","4.93%"
"10/07/2019","3.65","3.83","3.93","3.65","2.08M","-2.41%"
"10/04/2019","3.74","3.74","3.83","3.56","1.19M","0.00%"
"10/03/2019","3.74","3.56","3.83","3.38","7.91M","5.06%"
"10/02/2019","3.56","3.65","3.74","3.47","6.01M","-4.81%"
"10/01/2019","3.74","3.74","3.83","3.65","1.13M","0.00%"
"09/30/2019","3.74","3.93","3.93","3.65","10.78M","-4.83%"
"09/27/2019","3.93","4.11","4.11","3.83","9.16M","-2.24%"
"09/26/2019","4.02","4.02","4.20","3.93","8.59M","2.29%"
"09/25/2019","3.93","3.83","4.02","3.74","3.78M","2.61%"
"09/24/2019","3.83","4.11","4.20","3.74","11.11M","-8.81%"
"09/23/2019","4.20","4.29","4.29","4.02","8.55M","-2.10%"
"09/20/2019","4.29","4.38","4.38","4.20","2.11M","0.00%"
"09/19/2019","4.29","4.38","4.47","4.29","1.44M","-2.05%"
"09/18/2019","4.38","4.38","4.47","4.29","2.16M","0.00%"
"09/17/2019","4.38","4.47","4.57","4.38","2.04M","-2.01%"
"09/16/2019","4.47","4.38","4.57","4.29","5.52M","2.05%"
"09/12/2019","4.38","4.38","4.47","4.29","2.84M","0.00%"
"09/11/2019","4.38","4.66","4.66","4.38","17.50M","-6.01%"
"09/10/2019","4.66","4.47","4.75","4.47","31.82M","4.25%"
"09/09/2019","4.47","4.38","4.57","4.29","18.81M","4.20%"
"09/06/2019","4.29","4.29","4.47","4.11","17.98M","2.14%"
"09/05/2019","4.20","4.20","4.38","3.93","26.71M","0.00%"
"09/04/2019","4.20","4.47","4.57","4.11","25.21M","-4.11%"
"09/03/2019","4.38","4.47","4.84","4.20","67.05M","2.10%"
"09/02/2019","4.29","3.74","4.47","3.74","60.31M","17.53%"
"08/30/2019","3.65","3.20","3.74","3.20","39.35M","14.06%"
"08/29/2019","3.20","3.20","3.29","3.20","14.24M","3.23%"
"08/28/2019","3.10","3.20","3.20","3.01","3.04M","0.00%"
"08/27/2019","3.10","3.01","3.20","2.92","5.77M","2.99%"
"08/26/2019","3.01","3.10","3.20","2.92","2.95M","-2.90%"
"08/23/2019","3.10","3.10","3.20","3.10","14.78M","0.00%"
"08/22/2019","3.10","3.01","3.10","2.92","2.40M","2.99%"
"08/21/2019","3.01","3.10","3.10","2.92","5.29M","0.00%"
"08/20/2019","3.01","2.83","3.10","2.83","16.54M","6.36%"
"08/19/2019","2.83","2.83","2.92","2.74","3.39M","0.00%"
"08/16/2019","2.83","3.01","3.10","2.74","23.11M","-3.08%"
"08/15/2019","2.92","2.74","3.01","2.74","17.98M","6.57%"
"08/13/2019","2.74","2.83","2.92","2.74","8.29M","0.00%"
"08/09/2019","2.74","2.74","2.83","2.65","3.98M","0.00%"
"08/08/2019","2.74","2.83","2.83","2.65","7.40M","-3.18%"
"08/07/2019","2.83","2.74","2.83","2.65","23.83M","6.79%"
"08/06/2019","2.65","2.56","2.74","2.47","13.87M","3.52%"
"08/05/2019","2.56","2.56","2.65","2.47","16.35M","3.64%"
"08/02/2019","2.47","2.19","2.56","2.10","18.32M","12.79%"
"08/01/2019","2.19","2.19","2.28","2.10","1.92M","0.00%"
"07/31/2019","2.19","2.19","2.28","2.10","1.92M","0.00%"
"07/30/2019","2.19","2.19","2.28","2.10","3.01M","0.00%"
"07/29/2019","2.19","2.10","2.28","2.10","4.14M","4.29%"
"07/26/2019","2.10","2.10","2.19","2.01","5.41M","0.00%"
"07/25/2019","2.10","2.10","2.19","2.10","1.49M","0.00%"
"07/24/2019","2.10","2.10","2.19","2.01","3.03M","0.00%"
"07/23/2019","2.10","2.19","2.19","2.10","1.04M","-4.11%"
"07/22/2019","2.19","2.19","2.28","2.01","8.82M","0.00%"
"07/19/2019","2.19","2.28","2.37","2.19","35.11M","4.29%"
"07/18/2019","2.10","1.83","2.10","1.83","16.66M","21.39%"
"07/17/2019","1.73","1.64","1.83","1.55","5.04M","11.61%"
"07/15/2019","1.55","1.55","1.64","1.55","772.89K","0.00%"
"07/12/2019","1.55","1.64","1.64","1.55","272.17K","-5.49%"
"07/11/2019","1.64","1.64","1.73","1.55","3.80M","5.81%"
"07/10/2019","1.55","1.55","1.64","1.55","160.72K","0.00%"
"07/09/2019","1.55","1.55","1.64","1.46","2.25M","0.00%"
"07/08/2019","1.55","1.46","1.64","1.46","1.95M","6.16%"
"07/05/2019","1.46","1.46","1.55","1.37","2.23M","6.57%"
"07/04/2019","1.37","1.46","1.46","1.37","56.31K","0.00%"
"07/03/2019","1.37","1.37","1.46","1.37","31.68K","7.03%"
"07/02/2019","1.28","1.37","1.46","1.28","3.95K","-6.57%"
"07/01/2019","1.37","1.37","1.46","1.37","215.15K","0.00%"
"06/28/2019","1.37","1.37","1.46","1.28","346.97K","-6.16%"
"06/27/2019","1.46","1.46","1.46","1.37","34.09K","6.57%"
"06/26/2019","1.37","1.37","1.46","1.37","182.77K","0.00%"
"06/25/2019","1.37","1.37","1.37","1.28","208.85K","0.00%"
"06/24/2019","1.37","1.37","1.46","1.37","186.25K","0.00%"
"06/21/2019","1.37","1.37","1.46","1.37","45.34K","0.00%"
"06/20/2019","1.37","1.37","1.37","1.37","9.44K","0.00%"
"06/19/2019","1.37","1.37","1.46","1.37","140.52K","-6.16%"
"06/18/2019","1.46","1.37","1.46","1.37","284.40K","0.00%"
"06/17/2019","1.46","1.46","1.46","1.37","79.74K","0.00%"
"06/14/2019","1.46","1.37","1.46","1.37","348.44K","6.57%"
"06/13/2019","1.37","1.37","1.46","1.37","216.44K","0.00%"
"06/12/2019","1.37","1.37","1.46","1.28","378.67K","0.00%"
"06/11/2019","1.37","1.37","1.37","1.28","20.82K","0.00%"
"06/10/2019","1.37","1.37","1.37","1.28","13.39K","0.00%"
"06/07/2019","1.37","1.46","1.46","1.37","208.48K","0.00%"
"06/06/2019","1.37","1.46","1.46","1.37","73.49K","0.00%"
"06/04/2019","1.37","1.46","1.46","1.37","43.28K","-6.16%"
"06/03/2019","1.46","1.46","1.46","1.37","153.88K","0.00%"
"05/31/2019","1.46","1.46","1.55","1.37","317.18K","-5.81%"
"05/30/2019","1.55","1.46","1.55","1.46","192.77K","6.16%"
"05/29/2019","1.46","1.46","1.55","1.37","137.05K","0.00%"
"05/28/2019","1.46","1.46","1.55","1.37","506.22K","0.00%"
"05/27/2019","1.46","1.37","1.64","1.37","3.14M","14.06%"
"05/24/2019","1.28","1.28","1.37","1.28","792.52K","7.56%"
"05/23/2019","1.19","1.19","1.28","1.19","218.01K","0.00%"
"05/22/2019","1.19","1.28","1.28","1.19","241.98K","-7.03%"
"05/21/2019","1.28","1.28","1.28","1.19","3.22K","0.00%"
"05/17/2019","1.28","1.19","1.28","1.19","34.06K","7.56%"
"05/16/2019","1.19","1.19","1.28","1.19","57.69K","8.18%"
"05/15/2019","1.10","1.19","1.19","1.10","342.44K","-7.56%"
"05/14/2019","1.19","1.19","1.28","1.19","109.32K","-7.03%"
"05/13/2019","1.28","1.28","1.28","1.19","10.84K","0.00%"
"05/10/2019","1.28","1.28","1.37","1.19","112.28K","0.00%"
"05/09/2019","1.28","1.19","1.37","1.19","35.60K","0.00%"
"05/08/2019","1.28","1.37","1.37","1.19","13.15K","0.00%"
"05/07/2019","1.28","1.37","1.37","1.19","152.13K","0.00%"
"05/06/2019","1.28","1.28","1.37","1.28","384.61K","-6.57%"
"05/03/2019","1.37","1.37","1.46","1.37","47.88K","0.00%"
"05/02/2019","1.37","1.37","1.37","1.37","291.27K","0.00%"
"04/30/2019","1.37","1.46","1.46","1.37","7.82K","0.00%"
"04/29/2019","1.37","1.46","1.46","1.28","890.39K","-6.16%"
"04/26/2019","1.46","1.37","1.46","1.37","6.02K","0.00%"
"04/25/2019","1.46","1.37","1.46","1.37","1.22K","0.00%"
"04/24/2019","1.46","1.28","1.46","1.28","49.97K","14.06%"
"04/23/2019","1.28","1.37","1.37","1.28","153.80K","-12.33%"
"04/18/2019","1.46","1.46","1.46","1.37","17.87K","0.00%"
"04/17/2019","1.46","1.46","1.46","1.46","0.00K","0.00%"
"04/16/2019","1.46","1.46","1.46","1.46","10.42K","0.00%"
"04/12/2019","1.46","1.37","1.46","1.37","208.87K","6.57%"
"04/11/2019","1.37","1.46","1.46","1.37","557.49K","-6.16%"
"04/10/2019","1.46","1.46","1.55","1.46","15.66K","0.00%"
"04/09/2019","1.46","1.55","1.55","1.55","0.01K","0.00%"
"04/08/2019","1.46","1.46","1.55","1.46","1.80K","0.00%"
"04/05/2019","1.46","1.55","1.55","1.46","7.89K","-5.81%"
"04/04/2019","1.55","1.55","1.55","1.55","4.38K","6.16%"
"04/03/2019","1.46","1.55","1.55","1.46","14.30K","0.00%"
"04/02/2019","1.46","1.55","1.55","1.46","14.24K","0.00%"
"04/01/2019","1.46","1.46","1.55","1.37","34.77K","6.57%"
"03/29/2019","1.37","1.46","1.46","1.37","50.07K","-6.16%"
"03/28/2019","1.46","1.46","1.55","1.37","338.97K","0.00%"
"03/27/2019","1.46","1.46","1.55","1.46","155.77K","0.00%"
"03/26/2019","1.46","1.46","1.55","1.46","281.90K","0.00%"
"03/25/2019","1.46","1.46","1.46","1.46","6.65K","0.00%"
"03/22/2019","1.46","1.37","1.46","1.37","167.05K","6.57%"
"03/21/2019","1.37","1.37","1.37","1.37","8.21K","0.00%"
"03/19/2019","1.37","1.46","1.55","1.37","214.56K","-11.61%"
"03/18/2019","1.55","1.55","1.55","1.46","0.27K","6.16%"
"03/15/2019","1.46","1.46","1.46","1.46","129.83K","0.00%"
"03/14/2019","1.46","1.46","1.46","1.46","128.14K","0.00%"
"03/13/2019","1.46","1.55","1.55","1.46","39.02K","0.00%"
"03/12/2019","1.46","1.46","1.55","1.46","30.75K","-5.81%"
"03/11/2019","1.55","1.46","1.55","1.46","30.35K","0.00%"
"03/08/2019","1.55","1.64","1.64","1.46","351.48K","0.00%"
"03/07/2019","1.55","1.55","1.55","1.55","226.17K","0.00%"
"03/06/2019","1.55","1.64","1.64","1.55","58.49K","0.00%"
"03/05/2019","1.55","1.64","1.64","1.55","132.91K","0.00%"
"03/01/2019","1.55","1.64","1.64","1.55","11.51K","0.00%"
"02/28/2019","1.55","1.55","1.64","1.55","290.89K","0.00%"
"02/27/2019","1.55","1.55","1.64","1.55","13.54K","-5.49%"
"02/26/2019","1.64","1.55","1.64","1.55","0.99K","0.00%"
"02/25/2019","1.64","1.64","1.64","1.55","81.25K","0.00%"
